"Site_id","species","norm_degree","strength","nestedra","weigh_betweeness","weigh_closeness","d","c","z"
"Aznalcazar","Andryala integrifolia",0.015625,1,0.8125,0,NA,1,0,NA
"Aznalcazar","Asphodelus fistulosus",0.1875,7.50369075369075,0.125,0,0.0638083999825182,0.32465458779706,0.167656759274076,NA
"Aznalcazar","Cistus albidus",0.03125,0.107226107226107,0.6875,0,0.0305914750957854,0,0.405482041587902,-1.08754706596526
"Aznalcazar","Cistus crispus",0.421875,21.6386946386946,0,0.177319587628866,0.0761811052968976,0.523204833964072,0.298592300755277,NA
"Aznalcazar","Cistus ladanifer",0.09375,2.60151515151515,0.3125,0.0123711340206186,0.0681387844360882,0.280138521208783,0.286110765312716,1.38874069234564
"Aznalcazar","Cistus monspeliensis",0.109375,3.13414918414918,0.25,0.022680412371134,0.0483619861538971,0.340077796518729,0.0191503586911448,1.57583350374559
"Aznalcazar","Cistus salvifolius",0.078125,1.13414918414918,0.375,0.022680412371134,0.0483619861538971,0.195674422665038,0.0520096863990962,0.244143218890161
"Aznalcazar","Echium plantagineum",0.046875,2,0.5625,0,0.0183118544436285,0.83214095836642,0,0.707106781186547
"Aznalcazar","Halimium commutatum",0.015625,0.0303030303030303,0.875,0,0.0186462324393359,0,0,-0.730162632058019
"Aznalcazar","Lavandula pedunculata",0.015625,0.0303030303030303,0.9375,0,0.0186462324393359,0,0,-0.730162632058019
"Aznalcazar","Lavandula stoechas",0.046875,0.875058275058275,0.4375,0,0.0645446507515473,0.235711474481041,0.289804886508555,0.0715845717703941
"Aznalcazar","Lavatera cretica",0.03125,0.7,0.75,0,0.0187602654252541,0.620126790672421,0,-0.310727733132933
"Aznalcazar","Mirtus communis",0.171875,10.0606060606061,0.1875,0,0.0329051160694163,0.767069166296592,0.0119756132965596,NA
"Aznalcazar","NA NA",0.03125,2,0.625,0,NA,1,0,-0.707106781186547
"Aznalcazar","Rosmarinus officinalis",0.046875,1.13752913752914,0.5,0,0.0400925816955004,0.21190538062407,0.10088013974738,-0.421701923537551
"Aznalcazar","Scolymus hispanicus",0.015625,1,1,0,NA,1,0,-0.707106781186548
"Aznalcazar","Teucrium fruticans",0.21875,9.04677544677545,0.0625,0.764948453608247,0.0826269806054398,0.358738289686927,0.421504922835834,0.707106781186548
"Villamanriquesur","Andryala integrifolia",0.0833333333333333,3.33333333333333,0.454545454545455,0,0.0228868282670493,0.894798166978603,0.18,NA
"Villamanriquesur","Armeria velutina",0.0625,1.53333333333333,0.818181818181818,0,0.0318153698536746,0.570980772750509,0,0
"Villamanriquesur","Cistus crispus",0.125,3.92857142857143,0.272727272727273,0,0.0568977195755249,0.437291278227874,0.263287419651056,-0.707106781186547
"Villamanriquesur","Cistus ladanifer",0.145833333333333,4.88095238095238,0.181818181818182,0,0.0523897632065861,0.580966382855469,0.0193218322427129,0.707106781186547
"Villamanriquesur","Cistus salvifolius",0.375,14.1238095238095,0,0.696465696465696,0.0944633954342692,0.446988945873342,0.272211382860552,NA
"Villamanriquesur","Convolvulus arvensis",0.0208333333333333,0.5,0.909090909090909,0,0.0284819783672593,0.772329751303047,0,NA
"Villamanriquesur","Genista hirsuta",0.0208333333333333,0.0476190476190476,1,0,0.0302049622437972,0,0,-0.707106781186548
"Villamanriquesur","Halimium commutatum",0.0833333333333333,1.74761904761905,0.545454545454545,0,0.0447276406169574,0.425531469070586,0.249463579059908,NA
"Villamanriquesur","Halimium halimifolium",0.0833333333333333,1.58095238095238,0.636363636363636,0.303534303534303,0.0490300990330175,0.273814190103531,0.0584264769923066,0
"Villamanriquesur","Lavandula stoechas",0.229166666666667,10.0380952380952,0.0909090909090909,0,0.0919775166070516,0.637955069150321,0.0463131325860821,NA
"Villamanriquesur","Mirtus communis",0.104166666666667,4.09523809523809,0.363636363636364,0,0.0509708737864078,0.627950638461709,0.045429962141698,NA
"Villamanriquesur","Rosmarinus officinalis",0.0625,2.19047619047619,0.727272727272727,0,0.0776699029126214,0.364840044024165,0,0.707106781186547
"Villamanriqueeste","Asphodelus fistulosus",0.0161290322580645,1,0.75,0,NA,1,0,NA
"Villamanriqueeste","Cistus crispus",0.274193548387097,14.2412280701754,0.125,0,0.174299688750556,0.667721619265701,0.0998891303232313,NA
"Villamanriqueeste","Cistus ladanifer",0.241935483870968,13.1052631578947,0.25,0,0.141478790211978,0.670370133451239,0.0881034176868114,NA
"Villamanriqueeste","Cistus salvifolius",0.370967741935484,19.9605263157895,0,1,0.256993006993007,0.57003254353267,0.14671159414475,NA
"Villamanriqueeste","Genista hirsuta",0.0161290322580645,0.0526315789473684,0.875,0,0.0512820512820513,0,0,-0.714708288487607
"Villamanriqueeste","Lavandula stoechas",0.032258064516129,0.605263157894737,0.625,0,0.107692307692308,0.174539626625291,0,0.0230551060802453
"Villamanriqueeste","Mirtus communis",0.17741935483871,10.1578947368421,0.375,0,0.153846153846154,0.702334740341137,0.0306048484523074,NA
"Villamanriqueeste","Rosmarinus officinalis",0.0806451612903226,2.82456140350877,0.5,0,0.169594185342217,0.359449342565242,0.20817098105783,1.40636147089497
"Villamanriqueeste","Spartium junceum",0.0161290322580645,0.0526315789473684,1,0,0.0512820512820513,0,0,-0.714708288487607
"PinaresdeHinojos","Anchusa azurea",0.075,2.5,0.384615384615385,0,0.0531418981913108,0.787060007666533,0,0.707106781186547
"PinaresdeHinojos","Andryala integrifolia",0.025,1,0.769230769230769,0,NA,1,0,NA
"PinaresdeHinojos","Armeria velutina",0.05,2,0.538461538461538,0,NA,1,0,NA
"PinaresdeHinojos","Cistus crispus",0.05,0.833333333333333,0.615384615384615,0,0.0470258229519016,0.515042131487155,0.48,NA
"PinaresdeHinojos","Cistus libanotis",0.2,4.08333333333333,0.0769230769230769,0.4375,0.0718245967741935,0.447179755885279,0.517284464806331,0
"PinaresdeHinojos","Cistus salvifolius",0.4,13,0,0.401785714285714,0.0766129032258064,0.542322296121678,0.133053911900066,NA
"PinaresdeHinojos","Diplotaxis virgata",0.1,2.75,0.230769230769231,0,0.0509337860780985,0.680590011499799,0,0
"PinaresdeHinojos","Halimium halimifolium",0.05,1.5,0.692307692307692,0,0.0270001421060111,0.814550976584631,0,-0.707106781186547
"PinaresdeHinojos","Mentha pulegium",0.2,6.75,0.153846153846154,0.160714285714286,0.0447374617376972,0.818865107564618,0.0713305898491086,0.707106781186547
"PinaresdeHinojos","Mirtus communis",0.075,2.33333333333333,0.461538461538462,0,0.0519409513395298,0.662498097247604,0,0.675737378399486
"PinaresdeHinojos","Retama sphaerocarpa",0.025,1,0.846153846153846,0,NA,1,0,NA
"PinaresdeHinojos","Rosmarinus officinalis",0.025,0.166666666666667,0.923076923076923,0,0.0364823348694316,0.0792177788383983,0,-1.14875354327913
"PinaresdeHinojos","Spartium junceum",0.1,1.83333333333333,0.307692307692308,0,0.0550511879466873,0.387277149704672,0.297520661157025,0.47301616487964
"PinaresdeHinojos","Ulex australis",0.025,0.25,1,0,0.0370707596253902,0.287585625783956,0,-0.707106781186548
"Esparragal","Armeria velutina",0.179487179487179,5.66666666666667,0.0909090909090909,0.173913043478261,0.042,0.760276294494861,0.0570934256055364,1.14993231207072
"Esparragal","Chamaemelum fuscatum",0.0256410256410256,1,0.818181818181818,0,NA,1,0,NA
"Esparragal","Cistus crispus",0.102564102564103,3.66666666666667,0.363636363636364,0,0.0425316455696203,0.900724543715214,0,NA
"Esparragal","Cistus libanotis",0.0512820512820513,1.25,0.727272727272727,0,0.0373333333333333,0.643792812891978,0,-0.707106781186548
"Esparragal","Cistus salvifolius",0.41025641025641,13.1666666666667,0,0.358695652173913,0.08,0.632963579012863,0.333600384553757,NA
"Esparragal","Diplotaxis virgata",0.0256410256410256,1,0.909090909090909,0,NA,1,0,-0.484182026135042
"Esparragal","Halimium commutatum",0.128205128205128,3.11904761904762,0.181818181818182,0.25,0.0746666666666667,0.449396603240708,0.166423868072956,0.707106781186547
"Esparragal","Halimium halimifolium",0.102564102564103,1.58333333333333,0.454545454545455,0.184782608695652,0.0579310344827586,0.452437067397702,0.53185595567867,NA
"Esparragal","Lavandula pedunculata",0.0769230769230769,2.42857142857143,0.545454545454545,0,0.0589473684210526,0.688817064587133,0,-0.707106781186547
"Esparragal","Lavandula stoechas",0.128205128205128,3.11904761904762,0.272727272727273,0.0326086956521739,0.0579310344827586,0.536285784510781,0.190897966318979,0.707106781186547
"Esparragal","Linaria viscosa",0.0769230769230769,2.5,0.636363636363636,0,0.0373333333333333,0.878043907372745,0,NA
"Esparragal","Scabiosa atropurpurea",0.0256410256410256,0.5,1,0,0.02625,0.643792812891978,0,-0.665750285935683
"LaCunya","Andryala integrifolia",0.0625,1.5,0.416666666666667,0,0.0246254873794377,0.824574936418045,0,-0.707106781186547
"LaCunya","Cerinthe gymnandra",0.03125,1,0.583333333333333,0,NA,1,0,0
"LaCunya","Cistus salvifolius",0.5625,14.6538461538462,0,0.56,0.0762873490146218,0.294500318829631,0.188166549172605,0.707106781186547
"LaCunya","Convolvulus arvensis",0.03125,1,0.666666666666667,0,NA,1,0,0
"LaCunya","Echium plantagineum",0.125,3,0.25,0.24,0.0414794331144141,0.787253946446637,0,0.707106781186547
"LaCunya","Erica ciliaris",0.03125,1,0.75,0,NA,1,0,-0.707106781186547
"LaCunya","Halimium commutatum",0.125,1.24358974358974,0.166666666666667,0,0.0572655690765927,0.192563959098522,0.475289616324795,-0.707106781186548
"LaCunya","Lavandula pedunculata",0.0625,1.38461538461538,0.333333333333333,0,0.0742115027829314,0.451701110265915,0,0.707106781186548
"LaCunya","Leontodon longirostris",0.03125,1,0.833333333333333,0,NA,1,0,0
"LaCunya","Raphanus raphanistrum",0.0625,2,0.5,0,NA,1,0,0.707106781186547
"LaCunya","Rosmarinus officinalis",0.1875,3.89102564102564,0.0833333333333333,0.2,0.0767473732297853,0.399589308840703,0.145648380101453,0.707106781186547
"LaCunya","Tuberaria guttata",0.03125,0.25,0.916666666666667,0,0.0340909090909091,0.45952369114536,0,-0.707106781186547
"LaCunya","Ulex australis",0.03125,0.0769230769230769,1,0,0.0346320346320346,0,0,-0.707106781186548
"LaRocina","Anchusa azurea",0.391891891891892,23.7136363636364,0,0.461538461538462,0.0579470198675497,0.551242124796583,0.2179066410976,1.15307421405634
"LaRocina","Andryala integrifolia",0.0135135135135135,1,0.666666666666667,0,NA,1,0,0
"LaRocina","Cistus ladanifer",0.027027027027027,1.5,0.466666666666667,0,0.0124239350912779,0.871487755763056,0,0.707106781186547
"LaRocina","Cistus salvifolius",0.027027027027027,2,0.533333333333333,0,NA,1,0,-0.707106781186548
"LaRocina","Diplotaxis virgata",0.0405405405405405,1.5,0.333333333333333,0,0.0197255260750229,0.710601316648514,0,-0.293105190880275
"LaRocina","Erodium sp",0.0405405405405405,1.5,0.4,0,0.028070577451879,0.597743064969384,0,-0.523481545031714
"LaRocina","Halimium commutatum",0.162162162162162,8.24090909090909,0.2,0.0170940170940171,0.048804780876494,0.525691742726028,0.167595130954992,0.707106781186548
"LaRocina","Halimium halimifolium",0.0135135135135135,0.25,0.733333333333333,0,0.0185774946921444,0.537243573680482,0,-0.629592669024629
"LaRocina","Lavandula pedunculata",0.256756756756757,15.0136363636364,0.0666666666666667,0.111111111111111,0.0563159544457214,0.569846846765096,0.185025950296451,NA
"LaRocina","Lavandula stoechas",0.0135135135135135,0.5,0.8,0,0.0194013303769401,0.768621786840241,0,0
"LaRocina","Linaria viscosa",0.0135135135135135,1,0.866666666666667,0,NA,1,0,0
"LaRocina","Malva sp",0.0135135135135135,1,0.933333333333333,0,NA,1,0,-0.820694534464769
"LaRocina","Mirtus communis",0.108108108108108,6.6,0.266666666666667,0.00854700854700855,0.0344101123595506,0.661703539623839,0.0298438934802572,1.11379972534504
"LaRocina","Rosmarinus officinalis",0.162162162162162,9.58181818181818,0.133333333333333,0.230769230769231,0.0631088422630199,0.527670059116486,0.134168559999136,0.707106781186548
"LaRocina","Spartium junceum",0.0135135135135135,0.05,1,0,0.0201480263157895,0,0,-0.707106781186548
"LaRocina","Ulex australis",0.027027027027027,0.55,0.6,0.170940170940171,0.021643109540636,0.31606707685838,0.165289256198347,-0.707106781186547
"Lasmulas","Andryala integrifolia",0.0192307692307692,0.333333333333333,0.727272727272727,0,0.0134134482012261,0.670304663080134,0,-1.15233191939606
"Lasmulas","Cistus crispus",0.230769230769231,9.90476190476191,0.181818181818182,0,0.035987404408457,0.661015583892108,0.170615292159763,NA
"Lasmulas","Cistus ladanifer",0.326923076923077,12.8095238095238,0,0.618421052631579,0.0555492431415622,0.403677958333094,0.210306656900817,NA
"Lasmulas","Cistus monspeliensis",0.0576923076923077,2.33333333333333,0.636363636363636,0,0.0206517504705314,0.840493081216135,0,0.707106781186547
"Lasmulas","Cistus salvifolius",0.115384615384615,4.03571428571429,0.272727272727273,0,0.0293065666691089,0.550937311936001,0.017542485707573,0.64018439966448
"Lasmulas","Echium plantagineum",0.0192307692307692,1,0.818181818181818,0,NA,1,0,NA
"Lasmulas","Halimium commutatum",0.0192307692307692,1,0.909090909090909,0,NA,1,0,-0.707106781186547
"Lasmulas","Lavandula stoechas",0.25,10.2261904761905,0.0909090909090909,0.157894736842105,0.0605786440611294,0.40164624884363,0.226768272932899,1.09789094537899
"Lasmulas","Mirtus communis",0.0961538461538462,3.36904761904762,0.363636363636364,0.0131578947368421,0.0304673272537167,0.578316206852969,0.197180636541847,NA
"Lasmulas","Ranunculus sp",0.0961538461538462,4.16666666666667,0.454545454545455,0.210526315789474,0.0241533960223748,0.856855949895084,0,0.512147519731584
"Lasmulas","Rosmarinus officinalis",0.0769230769230769,2.78571428571429,0.545454545454545,0,0.0556070435588508,0.300153886576191,0,-0.23914456235978
"Lasmulas","Thapsia villosa",0.0192307692307692,0.0357142857142857,1,0,0.0205128205128205,0,0,-0.85874638301921
"Elpozo","Chamaemelum fuscatum",0.03125,0.142857142857143,0.8,0,0.0382775119617225,0.36084880671453,0,-0.707106781186547
"Elpozo","Cistus crispus",0.03125,1,0.9,0,NA,1,0,-0.707106781186547
"Elpozo","Cistus ladanifer",0.21875,4.01190476190476,0.2,0.333333333333333,0.147919876733436,0.327260515674352,0.176667928748162,0.707106781186547
"Elpozo","Cistus salvifolius",0.5,12.4642857142857,0,0,0.0859829825347067,0.563450683904858,0.214200029373961,NA
"Elpozo","Erica scoparia",0.125,1.52380952380952,0.3,0.333333333333333,0.196697319316048,0.197092172535125,0.3046875,0.707106781186548
"Elpozo","Erica umbellata",0.0625,1.04761904761905,0.5,0,0.0387878787878788,0.389928150559664,0.0867768595041323,-0.707106781186547
"Elpozo","Lavandula stoechas",0.0625,2,0.6,0,NA,1,0,0.707106781186547
"Elpozo","Mirtus communis",0.09375,2.0952380952381,0.4,0,0.0727272727272727,0.442829806995335,0.0867768595041323,0.707106781186547
"Elpozo","Rosmarinus officinalis",0.25,6.57142857142857,0.1,0.333333333333333,0.205347593582888,0.422784632508714,0.162570888468809,NA
"Elpozo","Spartium junceum",0.03125,0.142857142857143,0.7,0,0.102673796791444,0.139256099066727,0,-0.707106781186548
"Elpozo","Ulex australis",0.03125,1,1,NA,NA,1,0,NA
"Pinodelcuervo","Andryala integrifolia",0.0384615384615385,2,0.642857142857143,0,NA,1,0,NA
"Pinodelcuervo","Armeria velutina",0.0192307692307692,1,0.714285714285714,0,NA,1,0,NA
"Pinodelcuervo","Asphodelus fistulosus",0.211538461538462,6.75,0.142857142857143,0.101374570446735,0.0718598000635495,0.486527928544675,0.298661789361378,0.707106781186547
"Pinodelcuervo","Chamaemelum fuscatum",0.0192307692307692,1,0.785714285714286,0,NA,1,0,NA
"Pinodelcuervo","Cistus crispus",0.288461538461538,12.7,0,0.127147766323024,0.0831189392440134,0.620883571391256,0.0207769304427496,NA
"Pinodelcuervo","Cistus ladanifer",0.153846153846154,5.96666666666667,0.214285714285714,0.185567010309278,0.0606279321544569,0.728484726223225,0.0647919852688743,0.707106781186548
"Pinodelcuervo","Cistus salvifolius",0.134615384615385,4.7,0.285714285714286,0,0.0510596173133784,0.625315598164008,0.268220914440924,NA
"Pinodelcuervo","Halimium commutatum",0.134615384615385,4.51666666666667,0.357142857142857,0,0.0495516753185465,0.512299102016247,0.112416769924157,NA
"Pinodelcuervo","Lavandula pedunculata",0.0192307692307692,0.5,0.857142857142857,0,0.0325427330914766,0.744041975190185,0,NA
"Pinodelcuervo","Lavandula stoechas",0.211538461538462,7.18333333333333,0.0714285714285714,0.410652920962199,0.102336509594048,0.46647524626071,0.416212229692993,0.707106781186548
"Pinodelcuervo","Mirtus communis",0.0384615384615385,0.466666666666667,0.571428571428571,0,0.0474029167304886,0.233897699253453,0.244897959183673,-0.707106781186547
"Pinodelcuervo","Ranunculus sp",0.0192307692307692,0.333333333333333,0.928571428571429,0,0.0258963529302956,0.594316128917787,0,-0.707106781186547
"Pinodelcuervo","Rosmarinus officinalis",0.115384615384615,3.23333333333333,0.428571428571429,0,0.0581363732987943,0.462040508605755,0.307418429163567,NA
"Pinodelcuervo","Thapsia villosa",0.0192307692307692,1,1,0,NA,1,0,NA
"Pinodelcuervo","Ulex australis",0.0576923076923077,0.65,0.5,0.175257731958763,0.0702094582170141,0.123126119121548,0.662721893491124,-0.707106781186547
"Bonares","Andryala integrifolia",0.0185185185185185,1,0.916666666666667,0,NA,1,0,NA
"Bonares","Carduus sp",0.0555555555555556,3,0.666666666666667,0,NA,1,0,NA
"Bonares","Cistus crispus",0.111111111111111,4.2037037037037,0.333333333333333,0,0.0552591463414634,0.582505370149392,0.0174658929922953,NA
"Bonares","Cistus ladanifer",0.12962962962963,4.29259259259259,0.166666666666667,0.0178571428571429,0.12719298245614,0.235215126291484,0.401732772219662,0.707106781186548
"Bonares","Cistus salvifolius",0.277777777777778,11.0185185185185,0,0.714285714285714,0.118464052287582,0.314130591662136,0.298911093849305,0.707106781186547
"Bonares","Halimium commutatum",0.111111111111111,3.14444444444444,0.25,0,0.0842044134727062,0.203339172403174,0.182796638739402,NA
"Bonares","Lavandula pedunculata",0.0740740740740741,1.93703703703704,0.583333333333333,0,0.060725919032108,0.374006631574793,0.037509733885621,0.707106781186547
"Bonares","Lavandula stoechas",0.0925925925925926,2.82962962962963,0.416666666666667,0.267857142857143,0.134897663841224,0.1931344678694,0.322565170910885,-0.707106781186548
"Bonares","Scabiosa atropurpurea",0.0185185185185185,1,1,0,NA,1,0,-0.707106781186548
"Bonares","Spartium junceum",0.037037037037037,1.03703703703704,0.75,0,0.0287698412698413,0.366840218325605,0.068877551020408,-0.707106781186547
"Bonares","Taraxacum vulgare",0.037037037037037,1.5,0.833333333333333,0,0.0281881804043546,0.866840218325605,0,-0.707106781186547
"Bonares","Thapsia villosa",0.277777777777778,14.037037037037,0.0833333333333333,0,0.0287698412698413,0.824519362804789,0.00526312125368089,0.707106781186548
"Bonares","Thymus mastichina",0.0925925925925926,5,0.5,NA,NA,1,0,NA
"Niebla","Andryala integrifolia",0.0701754385964912,3.5,0.45,0,NA,0.902774827982311,0,0.707106781186547
"Niebla","Arctotheca calendula",0.0175438596491228,0.25,0.9,0,0.0224956739088637,0.459523691145361,0,-0.458831467741123
"Niebla","Asphodelus fistulosus",0.105263157894737,3.31410256410256,0.25,0.168281489036206,0.0428571428571429,0.377866039558708,0.305242639988926,0.725866186311298
"Niebla","Astragalus lusitanicus",0.087719298245614,2.91025641025641,0.4,0.0917899031106578,0.0359447004608295,0.633759808737821,0.543422150633624,0.707106781186547
"Niebla","Calendula arvensis",0.0350877192982456,1.25,0.6,0,0.0224956739088637,0.681802384261412,0.32,-0.688247201611685
"Niebla","Carduus sp",0.0175438596491228,0.5,0.95,0,0.0178285714285714,0.72976184557268,0,-0.688247201611685
"Niebla","Cistus crispus",0.0526315789473684,2.5,0.5,0,0.0182669789227166,0.879305799092839,0,NA
"Niebla","Cistus ladanifer",0.140350877192982,5.32051282051282,0,0.180520142784294,0.0397959183673469,0.518515700893981,0.198934533313979,1
"Niebla","Cistus monspeliensis",0.140350877192982,4.82692307692308,0.05,0.188679245283019,0.0276269185360094,0.506397877428353,0.390223082878755,1.14707866935281
"Niebla","Convolvulus althaeoides",0.105263157894737,3.83333333333333,0.35,0.0606833248342682,0.0308097432521396,0.650630694164858,0,NA
"Niebla","Convolvulus arvensis",0.12280701754386,5.58333333333333,0.1,0,0.0216366158113731,0.812852050651852,0.187124081087102,0.707106781186548
"Niebla","Genista hirsuta",0.0175438596491228,1,1,0,NA,1,0,-0.707106781186547
"Niebla","Lavandula pedunculata",0.12280701754386,4.24358974358974,0.15,0.117287098419174,0.0342857142857143,0.552077154607347,0.239209207656009,1.14707866935281
"Niebla","Lavandula stoechas",0.105263157894737,3.55769230769231,0.2,0.192758796532381,0.0498933901918977,0.436109297671333,0.515062089116143,0.41478067789217
"Niebla","Leontodon sp",0.0350877192982456,1.5,0.65,0,0.0212920837124659,0.840901192130706,0,-0.707106781186548
"Niebla","Linaria viscosa",0.0350877192982456,1.33333333333333,0.7,0,0.0156208277703605,0.747834355617729,0,-0.458831467741124
"Niebla","Linum bienne",0.0526315789473684,3,0.55,0,NA,1,0,0
"Niebla","Lupinus angustifolius",0.0350877192982456,0.576923076923077,0.75,0,0.0268502581755594,0.252165644382271,0,-1.14064686420347
"Niebla","Phlomis purpurea",0.0350877192982456,1.25,0.8,0,0.0187800963081862,0.681802384261412,0,-1
"Niebla","Taraxacum vulgare",0.0350877192982456,1.5,0.85,0,NA,0.840901192130706,0,-0.707106781186547
"Niebla","Thapsia villosa",0.105263157894737,5.25,0.3,0,0.0233766233766234,0.872224831492844,0,NA
"ConventodelaLuz","Acacia adealbata",0.0909090909090909,3,0.363636363636364,0,NA,1,0,NA
"ConventodelaLuz","Andryala integrifolia",0.0303030303030303,0.125,0.909090909090909,0,0.0219976218787158,0.382459502618696,0,-0.707106781186548
"ConventodelaLuz","Cistus crispus",0.0303030303030303,0.333333333333333,0.818181818181818,0,0.0438817564562517,0.596598031554434,0,-1
"ConventodelaLuz","Cistus ladanifer",0.242424242424242,6.22701149425287,0.181818181818182,0.144144144144144,0.087433879264901,0.453805031110535,0.0770716684316857,1.47835820130049
"ConventodelaLuz","Cistus salvifolius",0.333333333333333,8.13074712643678,0,0.306306306306306,0.0754542083796811,0.445850308346587,0.224441947658404,0.707106781186547
"ConventodelaLuz","Halimium halimifolium",0.121212121212121,3.16666666666667,0.272727272727273,0,0.0247379945509553,0.805655426246885,0,1
"ConventodelaLuz","Lavandula stoechas",0.0909090909090909,1.30459770114943,0.454545454545455,0.0720720720720721,0.0691524156620877,0.209244662096005,0.222864794581692,-0.255518701459345
"ConventodelaLuz","Retama sp",0.0909090909090909,0.567816091954023,0.636363636363636,0,0.0402162984701503,0.182073284815057,0.114081528954744,-0.707106781186548
"ConventodelaLuz","Rosmarinus officinalis",0.0909090909090909,0.637931034482759,0.545454545454545,0.0720720720720721,0.0705871130824629,0.119829829529507,0.611963314666017,-0.584042746192788
"ConventodelaLuz","Spartium junceum",0.0303030303030303,0.0344827586206897,1,0,0.023239746247095,0,0,-0.638796753648362
"ConventodelaLuz","Teucrium fruticans",0.333333333333333,7.93793103448276,0.0909090909090909,0.405405405405405,0.0740703668485061,0.481641801225881,0.187737839704059,0.707106781186548
"ConventodelaLuz","Ulex australis",0.0909090909090909,1.53448275862069,0.727272727272727,0,0.033002898903282,0.453340633304346,0.0439338467365233,0
"Urbanizaciones","Calendula arvensis",0.05,1.33333333333333,0.777777777777778,0,0.0278281911675741,0.770524452533113,0,-0.41488690933914
"Urbanizaciones","Cirsium vulgare",0.075,3,0.666666666666667,0,NA,1,0,NA
"Urbanizaciones","Cistus crispus",0.2,6.38333333333333,0.333333333333333,0,0.0780984719864177,0.665217163338611,0.112891900551507,NA
"Urbanizaciones","Cistus salvifolius",0.225,6.73333333333333,0.222222222222222,0.396946564885496,0.0576441102756892,0.609785562538042,0.0196059209881385,1.4817389619255
"Urbanizaciones","Halimium commutatum",0.075,1.63333333333333,0.555555555555556,0.114503816793893,0.0807017543859649,0.369898366655394,0.14993752603082,-0.35561735086212
"Urbanizaciones","Lavandula pedunculata",0.15,4.56666666666667,0.444444444444444,0,0.0515666162210638,0.649099421283296,0.0287708455431828,0.152498570332605
"Urbanizaciones","Lavandula stoechas",0.3,8.21666666666667,0,0.213740458015267,0.0970361776183947,0.413374610518053,0.252294804751305,0.914991421995628
"Urbanizaciones","Rosmarinus officinalis",0.225,7.06666666666667,0.111111111111111,0.274809160305344,0.148572267488806,0.476006446571591,0,NA
"Urbanizaciones","Tuberaria guttata",0.025,0.5,1,0,0.0288220551378446,0.744041975190185,0,-0.71123470172424
"Urbanizaciones","Ulex australis",0.05,0.566666666666667,0.888888888888889,0,0.0515666162210638,0.289565901227916,0.207612456747405,-1.06748999232823
"CotitodeSantaTeresa","Asphodelus fistulosus",0.037037037037037,1.5,0.777777777777778,0,0.0521059487624837,0.817912099530062,0,NA
"CotitodeSantaTeresa","Astragalus lusitanicus",0.111111111111111,5.11111111111111,0.333333333333333,0,0.0532386867790595,0.777498229891433,0.0425330812854441,NA
"CotitodeSantaTeresa","Chamaerops humilis",0.0185185185185185,1,0.888888888888889,0,NA,1,0,-0.707106781186548
"CotitodeSantaTeresa","Cistus albidus",0.222222222222222,11.6666666666667,0.222222222222222,0,0.0789993416721527,0.926805148484298,0,NA
"CotitodeSantaTeresa","Cistus crispus",0.111111111111111,4.61111111111111,0.444444444444444,0,0.0556586270871985,0.629232579437192,0.235157497459718,0.707106781186548
"CotitodeSantaTeresa","Cistus salvifolius",0.111111111111111,4.5,0.555555555555556,0,0.0742115027829313,0.707223973207522,0,NA
"CotitodeSantaTeresa","Lavandula pedunculata",0.0185185185185185,0.5,1,0,0.0349854227405248,0.684535123214271,0,-0.707106781186548
"CotitodeSantaTeresa","Lavandula stoechas",0.259259259259259,11.2777777777778,0,0.714285714285714,0.128893662728249,0.420368317909567,0.287995340823606,0.707106781186547
"CotitodeSantaTeresa","Rosmarinus officinalis",0.037037037037037,1.22222222222222,0.666666666666667,0,0.0816326530612245,0.38675101203807,0,-0.707106781186548
"CotitodeSantaTeresa","Thapsia villosa",0.259259259259259,12.6111111111111,0.111111111111111,0.285714285714286,0.0583090379008746,0.739114010781968,0.0174658929922955,0.707106781186548
"Elpinar","Andryala integrifolia",0.0344827586206897,0.125,0.6,0,NA,0,0,-0.707106781186547
"Elpinar","Chamaemelum fuscatum",0.0689655172413793,0.625,0.5,0.4,NA,0.333333333333333,0.32,0
"Elpinar","Cistus albidus",0.206896551724138,4.375,0.2,0.6,0.478632478632479,0.473060492457519,0.202448979591837,0.707106781186547
"Elpinar","Cistus crispus",0.0344827586206897,1,0.7,0,NA,1,0,0
"Elpinar","Cistus salvifolius",0.137931034482759,3.25,0.3,0,0.0929717764250138,0.8,0.142011834319526,NA
"Elpinar","Convolvulus arvensis",0.344827586206897,9.75,0,0,NA,0.828144490757275,0,0.707106781186547
"Elpinar","Diplotaxis virgata",0.0344827586206897,0.5,0.8,0,NA,0.666666666666667,0,0
"Elpinar","Halimium commutatum",0.0344827586206897,1,0.9,0,NA,1,0,0
"Elpinar","Lavandula stoechas",0.103448275862069,1.75,0.4,0,0.246153846153846,0.454545454545455,0,-0.707106781186547
"Elpinar","Ranunculus sp",0.0344827586206897,1,1,0,NA,1,0,0
"Elpinar","Rosmarinus officinalis",0.241379310344828,5.625,0.1,0,0.155699721964782,0.692307692307692,0.0434567901234568,NA
