"Site_id","species","norm_degree","weigh_closeness","d"
"Aznalcazar","Amegilla quadrifasciata",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Andrena carbonaria",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Andrena flavipes",0.117647058823529,0.0141002526498215,0.184553574282053
"Aznalcazar","Andrena hispania",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Andrena nigroaenaea",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Andrena nitidiuscula",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Andrena sp",0.0588235294117647,0.00870023175206595,0.0674681863591159
"Aznalcazar","Andrena tenuistriata",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Anthophora aestivalis",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Anthophora dispar",0.0588235294117647,0.014624324646125,0.233572158132718
"Aznalcazar","Anthophora sp",0.0588235294117647,0.014624324646125,0.233572158132718
"Aznalcazar","Apis mellifera",0.705882352941177,0.0402887650020334,0.129759143649612
"Aznalcazar","Asilidae NA",0.0588235294117647,0.0157506383809112,0.42251610659817
"Aznalcazar","Bombus terrestris",0.117647058823529,0.0306121601788905,0.389391682494758
"Aznalcazar","Calliphora sp",0.0588235294117647,0.0087327442645961,0.215375864919207
"Aznalcazar","Celastrina argiolus",0.0588235294117647,0.0087327442645961,0.215375864919207
"Aznalcazar","Ceratina cucurbitina",0.0588235294117647,0.0087327442645961,0.215375864919207
"Aznalcazar","Cerceris morpho1",0.0588235294117647,NA,1
"Aznalcazar","Cerceris sabulosa",0.0588235294117647,0.00870023175206595,0.0674681863591159
"Aznalcazar","Chalicodoma sicula",0.0588235294117647,0.00855030797389518,0.61608255998688
"Aznalcazar","Dasypoda argentata",0.0588235294117647,0.0157083341696965,0.163748535170459
"Aznalcazar","Dasypoda cingulata",0.117647058823529,0.0140715466042326,0.152576400818449
"Aznalcazar","Dasypoda crassicornis",0.294117647058824,0.0208474182481889,0.309527321399143
"Aznalcazar","Dasypoda sp",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Dasypogon morpho1",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Dasypogon sp",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Empis morpho1",0.0588235294117647,0.0087327442645961,0.215375864919207
"Aznalcazar","Eristalinus megacephalus",0.0588235294117647,0.0157506383809112,0.42251610659817
"Aznalcazar","Eristalinus taeniops",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Eristalis arbustorum",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Eucera alternans",0.0588235294117647,0.00870023175206595,0.0674681863591159
"Aznalcazar","Eucera codinai",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Eucera collaris",0.117647058823529,0.0141002526498215,0.225779321022125
"Aznalcazar","Eucera elongatula",0.176470588235294,0.0179990570550445,0
"Aznalcazar","Eucera hispaliensis",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Eucera sp",0.117647058823529,0.0232073530425832,0.416806248497205
"Aznalcazar","Flavipanurgus venustus",0.0588235294117647,0.024764518170088,0.289227976412683
"Aznalcazar","Heliotaurus ruficollis",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Hoplitis adunca",0.117647058823529,0.00922684998575432,0.325109494347919
"Aznalcazar","Lasioglossum morpho1",0.0588235294117647,0.00509761969635383,0.69575262710317
"Aznalcazar","Macroglossum stellatarum",0.117647058823529,0.00884599633887497,0.360021305829048
"Aznalcazar","Merodon morpho1",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Merodon sp",0.235294117647059,0.0208518163449059,0.280561061703181
"Aznalcazar","Myathropa florea",0.117647058823529,0.0140715466042326,0.152576400818449
"Aznalcazar","Nomada merceti",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Nomada succincta",0.0588235294117647,0.0087327442645961,0.215375864919207
"Aznalcazar","Osmia leaiana",0.117647058823529,0.00908270935993262,0.383213920933641
"Aznalcazar","Panurgus calcaratus",0.0588235294117647,0.0157083341696965,0.163748535170459
"Aznalcazar","Panurgus cephalotes",0.0588235294117647,NA,1
"Aznalcazar","Platynochaetus setosus",0.0588235294117647,0.00870023175206595,0.0674681863591159
"Aznalcazar","Potosia cuprea",0.0588235294117647,0.00854371663682942,0.362326934951591
"Aznalcazar","Pseudoanthidium lituratum",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Psilothrix viridicoerulea",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Rhodanthidium septendentatum",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Rhyncomyia cuprea",0.117647058823529,0.0141919958985679,0.111447513256426
"Aznalcazar","Stomorhina lunata",0.0588235294117647,0.00908680094058738,0.250038282061321
"Aznalcazar","Syritta pipiens",0.0588235294117647,0.0157506383809112,0.42251610659817
"Aznalcazar","Syrphidae NA",0.0588235294117647,0.00864769498989366,0.42412383998032
"Aznalcazar","Systropha planidens",0.0588235294117647,0.00907270470661048,0
"Aznalcazar","Tabanus morpho1",0.0588235294117647,NA,0.69575262710317
"Aznalcazar","Tabanus morpho2",0.0588235294117647,NA,0.883791146828555
"Aznalcazar","Tropinota squalida",0.0588235294117647,0.0147164219720811,0.38664356168331
"Aznalcazar","Volucella elegans",0.0588235294117647,0.00864769498989366,0.42412383998032
"Aznalcazar","Xylocopa cantabrita",0.470588235294118,0.0317019279797226,0.189471029369987
"Villamanriquesur","Amegilla albigena",0.0833333333333333,0.0180393191053841,0.649259559465644
"Villamanriquesur","Andrena flavipes",0.166666666666667,0.0144714133121504,0.436546100167768
"Villamanriquesur","Andrena hispania",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Andrena nigroaenaea",0.25,0.0178001519372738,0.152414930862007
"Villamanriquesur","Andrena sp",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Anthophora sp",0.0833333333333333,0.00969444521074628,0.0397136697608144
"Villamanriquesur","Apis mellifera",0.75,0.0288346996438625,0.140272021090098
"Villamanriquesur","Bibio sp",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Bombus terrestris",0.0833333333333333,0.0148224892768841,0.239959959204946
"Villamanriquesur","Calliphora sp",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Callophrys rubi",0.0833333333333333,0.00969444521074628,0.0397136697608144
"Villamanriquesur","Dasypoda albimana",0.0833333333333333,0.0100020310078011,0.569323441926607
"Villamanriquesur","Dasypoda cingulata",0.25,0.0129532196120856,0.490227358127096
"Villamanriquesur","Dasypoda crassicornis",0.333333333333333,0.0206834970024216,0.25529942864193
"Villamanriquesur","Dasypoda iberica",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Dasypoda sp",0.0833333333333333,0.00970374226363537,0.395469022438916
"Villamanriquesur","Dilophus morpho1",0.0833333333333333,0.0220359196412541,0.29074655262927
"Villamanriquesur","Empis morpho1",0.0833333333333333,0.0148224892768841,0.239959959204946
"Villamanriquesur","Empis morpho2",0.0833333333333333,0.0148224892768841,0.239959959204946
"Villamanriquesur","Empis sp",0.166666666666667,0.0213966290745305,0.182662570098133
"Villamanriquesur","Empis tessellata",0.0833333333333333,0.00969444521074628,0.0397136697608144
"Villamanriquesur","Empis testacea",0.0833333333333333,0.0149647124583306,0.709571283978121
"Villamanriquesur","Eristalinus taeniops",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Eucera bolivari",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Eucera collaris",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Eucera sp",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Exosoma lusitanicum",0.0833333333333333,0.00694354142225316,0.443358623720311
"Villamanriquesur","Glaucopsyche alexis",0.0833333333333333,0.00969444521074628,0.0397136697608144
"Villamanriquesur","Hoplitis adunca",0.0833333333333333,0.00970714808133539,0.35398516288991
"Villamanriquesur","Lasioglossum albocinctum",0.0833333333333333,0.0100543906820176,0.395469022438916
"Villamanriquesur","Lasioglossum leucozonium",0.0833333333333333,0.00970714808133539,0.35398516288991
"Villamanriquesur","Lasioglossum malachurum",0.166666666666667,0.0149679519826122,0.181481320963297
"Villamanriquesur","Lasioglossum sp",0.0833333333333333,0.00970374226363537,0.395469022438916
"Villamanriquesur","Machimus sp",0.0833333333333333,0.0086831508790973,0.658696902757007
"Villamanriquesur","Megascolia maculata",0.0833333333333333,0.00970714808133539,0.35398516288991
"Villamanriquesur","Merodon sp",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Nomada sp",0.0833333333333333,0.0148224892768841,0.239959959204946
"Villamanriquesur","Oxythyrea funesta",0.0833333333333333,0.0100543906820176,0.395469022438916
"Villamanriquesur","Pangonius micans",0.0833333333333333,0.00970374226363537,0.395469022438916
"Villamanriquesur","Panurgus banksianus",0.0833333333333333,0.010369536740013,0.752133465923619
"Villamanriquesur","Panurgus calcaratus",0.0833333333333333,0.00694354142225316,0.443358623720311
"Villamanriquesur","Panurgus dargius",0.166666666666667,0.0101101340626327,0.489870441591059
"Villamanriquesur","Pieris brassicae",0.0833333333333333,0.00949714968525316,0.443358623720311
"Villamanriquesur","Pieris rapae",0.0833333333333333,0.00949714968525316,0.443358623720311
"Villamanriquesur","Sphaerophoria scripta",0.0833333333333333,0.0101101340626327,0
"Villamanriquesur","Tropinota squalida",0.0833333333333333,0.0100543906820176,0.395469022438916
"Villamanriquesur","Usia morpho1",0.0833333333333333,0.0100543906820176,0.395469022438916
"Villamanriquesur","Zerynthia rumina",0.0833333333333333,0.00969444521074628,0.0397136697608144
"Villamanriqueeste","Andrena fertoni",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Andrena flavipes",0.222222222222222,0.0203680974008106,0.108005344058877
"Villamanriqueeste","Andrena florea",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Andrena hispania",0.111111111111111,0.0176514223028913,0.359082971807909
"Villamanriqueeste","Andrena nigroaenaea",0.222222222222222,0.0125030907978813,0
"Villamanriqueeste","Anthophora dispar",0.111111111111111,0.00781537837880893,0.447133500553882
"Villamanriqueeste","Anthophora sp",0.111111111111111,0.0126377959876724,0.602785306943718
"Villamanriqueeste","Apis mellifera",0.888888888888889,0.0314635203692113,0.139375699489339
"Villamanriqueeste","Asilidae NA",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Bembix oculata",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Bombylella atra",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Brachycoleus morpho1",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Buprestidae NA",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Ceratina cucurbitina",0.111111111111111,0.013300886200818,0.442438688167423
"Villamanriqueeste","Cerceris arenaria",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Chasmatopterus villosulus",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Colpa quinquecincta",0.111111111111111,NA,1
"Villamanriqueeste","Cryptocephalus morpho1",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Dasypoda albimana",0.111111111111111,0.0144290631293414,0.120911302037583
"Villamanriqueeste","Dasypoda cingulata",0.111111111111111,0.0176514223028913,0.359082971807909
"Villamanriqueeste","Dasypoda crassicornis",0.222222222222222,0.0257497300008253,0.205235192449201
"Villamanriqueeste","Dasypoda iberica",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Dilophus morpho1",0.111111111111111,0.0144290631293414,0.120911302037583
"Villamanriqueeste","Dischistus senex",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Empis sp",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Eodynerus posticus",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Episyrphus balteatus",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Eristalis sp",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Eucera caspica",0.111111111111111,0.0188574200999833,0.195148221783809
"Villamanriqueeste","Eucera codinai",0.111111111111111,0.0188574200999833,0.195148221783809
"Villamanriqueeste","Eucera collaris",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Eucera hispaliensis",0.222222222222222,0.012468657006729,0.420772595848125
"Villamanriqueeste","Eumenes coarctatus",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Exosoma lusitanicum",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Flavipanurgus venustus",0.111111111111111,0.0176514223028913,0.359082971807909
"Villamanriqueeste","Helophilus sp",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Lasioglossum fulvipes",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Lasioglossum imminutus",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Lasioglossum malachurum",0.333333333333333,0.0155835624437362,0.0871576539995059
"Villamanriqueeste","Lasioglossum mediterraneum",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Lasioglossum pauxillum",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Lasioglossum sp",0.111111111111111,0.0142521562969167,0.354937734839226
"Villamanriqueeste","Malachius morpho1",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Megascolia maculata",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Musca morpho1",0.111111111111111,0.0144290631293414,0.120911302037583
"Villamanriqueeste","Musca sp",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Nomada sp",0.111111111111111,0.0144290631293414,0.120911302037583
"Villamanriqueeste","Oxythyrea funesta",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Panurgus banksianus",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Panurgus calcaratus",0.111111111111111,0.0188574200999833,0.195148221783809
"Villamanriqueeste","Panurgus cephalotes",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Panurgus dargius",0.222222222222222,0.0162253249964333,0.172196578029623
"Villamanriqueeste","Philanthus triangulum",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Pseudapis diversipes",0.111111111111111,0.00806398956528563,0.298347004031021
"Villamanriqueeste","Psilothrix viridicoerulea",0.111111111111111,0.0188574200999833,0.195148221783809
"Villamanriqueeste","Strymon sculi",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Thomysus morpho1",0.111111111111111,0.00846527125039432,0
"Villamanriqueeste","Tropinota squalida",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Usia morpho1",0.111111111111111,0.0082133607278253,0.144189161476019
"Villamanriqueeste","Vespula germanica",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Xylocopa cantabrita",0.111111111111111,0.00840407053988572,0.217154395247197
"Villamanriqueeste","Xylocopa violacea",0.111111111111111,0.00806398956528563,0.298347004031021
"PinaresdeHinojos","Amegilla quadrifasciata",0.0714285714285714,0.0112449799196787,0.544659502606094
"PinaresdeHinojos","Andrena hispania",0.142857142857143,0.021505376344086,0.576077212287912
"PinaresdeHinojos","Andrena tenuistriata",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Anthaxia morpho1",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Anthidiellum strigatum",0.0714285714285714,0.0112449799196787,0.544659502606094
"PinaresdeHinojos","Apis mellifera",0.285714285714286,0.0221169036334913,0.404379788641845
"PinaresdeHinojos","Bembecinus carpetanus",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Bembix sp",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Bibio sp",0.0714285714285714,0.01440329218107,0.243695804483599
"PinaresdeHinojos","Bibionidae NA",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Bombus terrestris",0.214285714285714,0.014957264957265,0.611941605680613
"PinaresdeHinojos","Bombylius morpho2",0.0714285714285714,0.0116086235489221,0.544659502606094
"PinaresdeHinojos","Cerceris arenaria",0.0714285714285714,0.00823045267489712,0.772329751303047
"PinaresdeHinojos","Cerceris rybyensis",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Cerceris sabulosa",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Chrysura refulgens",0.0714285714285714,0.0213089802130898,0.398015505321941
"PinaresdeHinojos","Colletes acutus",0.285714285714286,0.0225442834138486,0.0729168803862992
"PinaresdeHinojos","Colletes nigricans",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Colletes sp",0.142857142857143,0.016374269005848,0.310116837388724
"PinaresdeHinojos","Dasypoda cingulata",0.0714285714285714,NA,0.932931573158922
"PinaresdeHinojos","Dasypoda crassicornis",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Empis morpho2",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Empis testacea",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Glaucopsyche alexis",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Lasioglossum bimaculatus",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Lasioglossum malachurum",0.142857142857143,0.0207407407407407,0.21883465032806
"PinaresdeHinojos","Lasioglossum sp",0.142857142857143,0.0217054263565891,0.180097671733112
"PinaresdeHinojos","Nomada melathoracica",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Osmia rufa",0.0714285714285714,0.00904392764857881,0.544659502606094
"PinaresdeHinojos","Oxythyrea funesta",0.0714285714285714,0.014014014014014,0
"PinaresdeHinojos","Pangonius micans",0.0714285714285714,0.00904392764857881,0.544659502606094
"PinaresdeHinojos","Panurgus dargius",0.0714285714285714,NA,1
"PinaresdeHinojos","Prionyx kirbii",0.0714285714285714,NA,0.316989253909141
"PinaresdeHinojos","Pseudapis diversipes",0.0714285714285714,0.012646793134598,0.316989253909141
"PinaresdeHinojos","Psilothrix viridicoerulea",0.142857142857143,0.0268199233716475,0.143664677292524
"PinaresdeHinojos","Scolia hortorum",0.0714285714285714,NA,1
"PinaresdeHinojos","Syrphidae NA",0.0714285714285714,0.0116959064327485,0.544659502606094
"PinaresdeHinojos","Tachysphex panzeri",0.142857142857143,0.0128558310376492,0.481478779637005
"PinaresdeHinojos","Tenthredo corynetes",0.0714285714285714,0.0116086235489221,0.544659502606094
"PinaresdeHinojos","Xylocopa cantabrita",0.214285714285714,0.0203784570596798,0.0933336834918665
"Esparragal","Andrena cinerea",0.166666666666667,0.0118835677407869,0.182470409646055
"Esparragal","Andrena humilis",0.0833333333333333,0.0114641477028768,0
"Esparragal","Andrena nigroaenaea",0.0833333333333333,0.0114641477028768,0
"Esparragal","Andrena nitidiuscula",0.0833333333333333,0.00732671093792876,0.666666666666667
"Esparragal","Andrena sp",0.0833333333333333,0.0114641477028768,0
"Esparragal","Anthophora atroalba",0.0833333333333333,0.00896048326201863,0.511675493094024
"Esparragal","Anthophora plumipes",0.0833333333333333,0.0112328824754412,0.369070246428543
"Esparragal","Apidae NA",0.0833333333333333,0.0112653474536939,0.409585416946193
"Esparragal","Apis mellifera",0.25,0.0174789695918301,0.543422308754646
"Esparragal","Bombylella atra",0.0833333333333333,0.0114641477028768,0
"Esparragal","Callophrys rubi",0.0833333333333333,0.00655094154450101,0.511675493094024
"Esparragal","Cerceris morpho1",0.0833333333333333,0.0112653474536939,0.409585416946193
"Esparragal","Cerocoma schaefferi",0.0833333333333333,0.025170361192663,0.336476094876413
"Esparragal","Chasmatopterus illigeri",0.166666666666667,0.0126964502246844,0.128950935744847
"Esparragal","Colletes acutus",0.0833333333333333,0.0198867868315209,0.0996443158207242
"Esparragal","Dasypoda cingulata",0.0833333333333333,0.00655094154450101,0.511675493094024
"Esparragal","Dasypoda sp",0.0833333333333333,0.0089811295368159,0.789690082142847
"Esparragal","Episyrphus balteatus",0.25,0.0174009384775808,0.474361214563863
"Esparragal","Eucera caspica",0.0833333333333333,NA,1
"Esparragal","Eucera collaris",0.166666666666667,0.0123348424651206,0.0535194739012083
"Esparragal","Eucera rufa",0.0833333333333333,0.0112328824754412,0.369070246428543
