"Site_id","species","norm_degree","weigh_closeness","d"
"Esparragal","Eucera sp",0.0833333333333333,0.00981816176065013,0.456356748809514
"Esparragal","Halictus tridivisus",0.166666666666667,0.0112653474536939,0.637988955832769
"Esparragal","Heriades crenulatus",0.0833333333333333,0.00732671093792876,0.666666666666667
"Esparragal","Lasioglossum bimaculatus",0.166666666666667,0.017323600973236,0.0442619001151601
"Esparragal","Lasioglossum leucozonium",0.0833333333333333,0.0114641477028768,0
"Esparragal","Lasioglossum malachurum",0.25,0.0234807844516753,0.10463610888208
"Esparragal","Lasioglossum morpho1",0.0833333333333333,NA,1
"Esparragal","Lasioglossum sp",0.166666666666667,0.0100459026262322,0.560334254483163
"Esparragal","Meloidae NA",0.0833333333333333,0.0114641477028768,0
"Esparragal","Osmia fulviventris",0.0833333333333333,0.0112653474536939,0.409585416946193
"Esparragal","Oxybelus mucronatus",0.0833333333333333,0.0114641477028768,0
"Esparragal","Parageron morpho1",0.0833333333333333,0.0114641477028768,0
"Esparragal","Parageron sp",0.0833333333333333,0.00655094154450101,0.511675493094024
"Esparragal","Pieris brassicae",0.0833333333333333,0.00981816176065013,0.456356748809514
"Esparragal","Pieris rapae",0.0833333333333333,0.00896048326201863,0.511675493094024
"Esparragal","Psilothrix viridicoerulea",0.166666666666667,0.0126964502246844,0.128950935744847
"Esparragal","Tenthredo sp",0.0833333333333333,0.0112653474536939,0.409585416946193
"Esparragal","Usia morpho1",0.0833333333333333,0.0112653474536939,0.409585416946193
"LaCunya","Andrena flavipes",0.153846153846154,0.0277423292459635,0.197026957804941
"LaCunya","Andrena rhyssonota",0.0769230769230769,NA,1
"LaCunya","Andrena sp",0.0769230769230769,NA,0.775756175782425
"LaCunya","Anthophora dispar",0.0769230769230769,0.0189568668090538,0.196094299161685
"LaCunya","Anthophora retusa",0.0769230769230769,NA,1
"LaCunya","Apis mellifera",0.384615384615385,0.0484590036828843,0.339863097333222
"LaCunya","Bombus terrestris",0.0769230769230769,0.027776749009296,0.357325744520506
"LaCunya","Ceratina cucurbitina",0.0769230769230769,0.0241510892141236,0
"LaCunya","Chasmatopterus zonatus",0.0769230769230769,0.0241510892141236,0
"LaCunya","Colletes sp",0.0769230769230769,NA,0.775756175782425
"LaCunya","Dasypoda cingulata",0.0769230769230769,NA,1
"LaCunya","Dasypoda crassicornis",0.0769230769230769,0.0241510892141236,0
"LaCunya","Empis morpho1",0.0769230769230769,0.0241510892141236,0
"LaCunya","Empis testacea",0.0769230769230769,0.0241510892141236,0
"LaCunya","Eucera alternans",0.0769230769230769,0.0241510892141236,0
"LaCunya","Eucera hispaliensis",0.0769230769230769,0.0241510892141236,0
"LaCunya","Eucera sp",0.0769230769230769,0.0185638969332442,0.420338123379261
"LaCunya","Halictus quadricinctus",0.0769230769230769,0.0241510892141236,0
"LaCunya","Heliotaurus ruficollis",0.0769230769230769,0.0241510892141236,0
"LaCunya","Lasioglossum albocinctum",0.0769230769230769,0.0155797214345808,0.551512351564849
"LaCunya","Lasioglossum imminutus",0.153846153846154,0.0321667524446732,0.0940790713626946
"LaCunya","Lasioglossum malachurum",0.230769230769231,0.0428890032595642,0.19749440922841
"LaCunya","Lasioglossum sp",0.153846153846154,0.044597728489029,0.269396123411746
"LaCunya","Lasioglossum tridivisus",0.153846153846154,0.0159119116570665,0.627069490195583
"LaCunya","Lomatia morpho1",0.0769230769230769,0.0155797214345808,0.551512351564849
"LaCunya","Megalodontes capitalatus",0.0769230769230769,0.0241510892141236,0
"LaCunya","Meloidae NA",0.0769230769230769,NA,1
"LaCunya","Myathropa florea",0.0769230769230769,0.0241510892141236,0
"LaCunya","Panurgus banksianus",0.0769230769230769,0.0105256510115151,0.775756175782425
"LaCunya","Pieris brassicae",0.153846153846154,0.0319373176911448,0.295173417911576
"LaCunya","Pseudoanthidium melanorum",0.0769230769230769,0.0241510892141236,0
"LaCunya","Psilothrix viridicoerulea",0.153846153846154,0.0428890032595642,0.130634932813765
"LaRocina","Amegilla albigena",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Amegilla fasciata",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Andrena flavipes",0.0625,0.00700893839863491,0
"LaRocina","Andrena sp",0.125,0.0155947085884878,0.339323507203955
"LaRocina","Andrena tenuistriata",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Anthaxia morpho1",0.125,0.0105766103620535,0.080843458613152
"LaRocina","Anthophora bimaculata",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Anthophora retusa",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Apis mellifera",0.4375,0.0248054936194728,0.213479729905878
"LaRocina","Arachnospila morpho1",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Bombus terrestris",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Bombylius morpho1",0.0625,0.00671267646997126,0.30493862851424
"LaRocina","Ceratina cucurbitina",0.0625,0.018414346496196,0.206775212211249
"LaRocina","Ceratina mocsaryi",0.0625,0.0119385913579005,0.103939240672366
"LaRocina","Ceratina sp",0.125,0.0140393187598619,0.0379677479518444
"LaRocina","Colletes abeillei",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Colletes acutus",0.125,0.00662444740190201,0.551969620336183
"LaRocina","Colletes nigricans",0.0625,NA,0.82623465712856
"LaRocina","Colletes sp",0.0625,0.0113218427986153,0.272961688706059
"LaRocina","Dasypoda cingulata",0.125,0.0137494407563735,0.0980225670114907
"LaRocina","Dasypoda crassicornis",0.0625,0.0119385913579005,0.103939240672366
"LaRocina","Dasypoda sp",0.125,0.0106106400711409,0
"LaRocina","Dasypogon morpho1",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Dischistus morpho1",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Dischistus senex",0.0625,NA,1
"LaRocina","Episyrphus balteatus",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Eristalinus taeniops",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Eristalis tenax",0.125,0.0105555072611939,0.215864391704132
"LaRocina","Eucera bolivari",0.0625,0.00700893839863491,0
"LaRocina","Eucera elongatula",0.125,0.00653845142988755,0.811549535310788
"LaRocina","Euchloe crameri",0.0625,0.00671267646997126,0.30493862851424
"LaRocina","Helophilus trivittatus",0.0625,0.0169870560261256,0.396247859074832
"LaRocina","Heriades crenulatus",0.0625,0.00671267646997126,0.30493862851424
"LaRocina","Heriades truncorum",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Hoplitis adunca",0.0625,0.0119385913579005,0.103939240672366
"LaRocina","Hoplitis tridentata",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Hylaeus variegatus",0.0625,NA,1
"LaRocina","Lasioglossum gemmeus",0.0625,0.0065757008100718,0.449176895247627
"LaRocina","Lasioglossum imminutus",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Lasioglossum malachurum",0.125,0.0105701532453779,0.165354682629998
"LaRocina","Lasioglossum sexnotatum",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Lasioglossum sp",0.125,0.00685899838427267,0.392912152120484
"LaRocina","Lycaena phlaeas",0.125,0.0121055381304247,0.257121619529884
"LaRocina","Malachius abdominalis",0.0625,0.00671267646997126,0.30493862851424
"LaRocina","Malachius morpho1",0.0625,0.00671267646997126,0.30493862851424
"LaRocina","Megascolia maculata",0.0625,0.00700893839863491,0
"LaRocina","Merodon sp",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Mycterus curculioides",0.0625,0.00371699340109406,0.82623465712856
"LaRocina","Nemoptera bipennis",0.0625,0.00700893839863491,0
"LaRocina","Nomada agrestis",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Nomada fucata",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Nomada melathoracica",0.0625,0.00700893839863491,0
"LaRocina","Nomada merceti",0.125,0.0105572626359516,0.0505097090741338
"LaRocina","Opsilia coerulescens",0.0625,0.0206551031545911,0.243497751444635
"LaRocina","Osmia argyropyga",0.0625,0.00700893839863491,0
"LaRocina","Osmia caerulescens",0.125,0.00700893839863491,0.457744387991577
"LaRocina","Osmia latreillei",0.0625,0.00700893839863491,0
"LaRocina","Osmia rufa",0.0625,0.00700893839863491,0
"LaRocina","Osmia sp",0.0625,0.0155947085884878,0.162373928086941
"LaRocina","Panurgus banksianus",0.0625,NA,0.82623465712856
"LaRocina","Panurgus calcaratus",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Panurgus perezi",0.0625,0.00700893839863491,0
"LaRocina","Panurgus sp",0.0625,NA,1
"LaRocina","Pieris brassicae",0.0625,0.00610447228670953,0.724588447623813
"LaRocina","Podalonia tydei",0.0625,0.00700893839863491,0
"LaRocina","Psilothrix viridicoerulea",0.0625,0.0142002631004088,0.514883751303924
"LaRocina","Rhyncomyia cuprea",0.0625,0.00679173291859947,0.155851266718718
"LaRocina","Sphecodes sp",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Stomorhina lunata",0.0625,0.00659003550677453,0.248998682726188
"LaRocina","Syrphidae NA",0.125,0.00677174959819043,0.473755610733636
"LaRocina","Tropinota squalida",0.0625,0.00700893839863491,0
"LaRocina","Vanessa cardui",0.125,0.0208290456211415,0.27494033387541
"LaRocina","Xylocopa cantabrita",0.25,0.0248443242522789,0.0413290875123511
"LaRocina","Xylocopa violacea",0.0625,0.0119385913579005,0.103939240672366
"Lasmulas","Acmaeoderella adspersula",0.0833333333333333,0.00965972929116994,0.428555964120285
"Lasmulas","Amegilla albigena",0.0833333333333333,0.0151090474836525,0.647119306600396
"Lasmulas","Andrena angustior",0.0833333333333333,0.00965025849075265,0.428555964120285
"Lasmulas","Andrena flavipes",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Andrena nigroaenaea",0.0833333333333333,NA,1
"Lasmulas","Andrena rhyssonota",0.166666666666667,0.0104382865250373,0.215807730375876
"Lasmulas","Andrena tenuistriata",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Anthaxia sp",0.0833333333333333,NA,1
"Lasmulas","Anthophora dispar",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Anthophora hispanica",0.166666666666667,0.0140120825804466,0
"Lasmulas","Apis mellifera",0.583333333333333,0.0291250454264914,0.256489046632072
"Lasmulas","Bombus terrestris",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Bombyliidae NA",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Bombylius morpho1",0.0833333333333333,0.00965972929116994,0.428555964120285
"Lasmulas","Bombylius sp",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Bombylius torquatus",0.0833333333333333,0.00921254543727482,0.235241685149212
"Lasmulas","Ceratina sp",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Chrysomela americana",0.0833333333333333,0.00921254543727482,0.235241685149212
"Lasmulas","Conopidae NA",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Corynis sp",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Lasmulas","Dasypoda albimana",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Lasmulas","Empis sp",0.166666666666667,0.0175623026222577,0.135175463816329
"Lasmulas","Empis testacea",0.166666666666667,0.0140120825804466,0
"Lasmulas","Eristalis arbustorum",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Eristalis similis",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Eristalis tenax",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Eucera chrysopyga",0.0833333333333333,0.0156123240631803,0.276871905465186
"Lasmulas","Eucera sp",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Exosoma lusitanicum",0.0833333333333333,0.00608348590986984,0.428555964120285
"Lasmulas","Flavipanurgus venustus",0.0833333333333333,0.024009761579144,0.500397425976416
"Lasmulas","Glaucopsyche alexis",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Heliotaurus ruficollis",0.166666666666667,0.0145184573132065,0.239352677106054
"Lasmulas","Lasioglossum albocinctum",0.0833333333333333,0.00965025849075265,0.428555964120285
"Lasmulas","Lasioglossum imminutus",0.0833333333333333,0.00721637717954003,0.649620693577789
"Lasmulas","Lasioglossum malachurum",0.166666666666667,0.0175466485108732,0.15600806048721
"Lasmulas","Lasioglossum sp",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Lucilia sp",0.166666666666667,0.0144757527379806,0.215807730375876
"Lasmulas","Megalodontes sp",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Lasmulas","Musca morpho1",0.0833333333333333,0.00608348590986984,0.428555964120285
"Lasmulas","Mycterus curculioides",0.0833333333333333,0.00721637717954003,0.649620693577789
"Lasmulas","Myopa buccata",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Lasmulas","Osmia rufa",0.0833333333333333,0.0093009849237869,0
"Lasmulas","Osmia sp",0.0833333333333333,0.0156123240631803,0.276871905465186
"Lasmulas","Panurgus calcaratus",0.0833333333333333,0.00608348590986984,0.428555964120285
"Lasmulas","Panurgus dargius",0.166666666666667,0.00787138917529068,0.760415395094126
"Lasmulas","Pieris rapae",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Lasmulas","Protaetia oblonga",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Psilothrix viridicoerulea",0.25,0.014937079803296,0.347788671507065
"Lasmulas","Stomorhina lunata",0.0833333333333333,0.00965025849075265,0.428555964120285
"Lasmulas","Tropinota squalida",0.0833333333333333,0.0098138305822181,0.0141769556917079
"Lasmulas","Xylocopa cantabrita",0.166666666666667,0.0139681264636765,0.111321464463368
"Lasmulas","Xylocopa valga",0.0833333333333333,0.00986300060425334,0.0609330534855071
"Elpozo","Andrena abrupta",0.0909090909090909,NA,0.760187533431869
"Elpozo","Andrena hispania",0.181818181818182,0.0389810463415393,0.404336129118757
"Elpozo","Andrena rhyssonota",0.0909090909090909,0.0529273007982107,0.352533500786931
"Elpozo","Andrena sp",0.272727272727273,0.0341630562638358,0.175046440436264
"Elpozo","Anthophora dispar",0.0909090909090909,0.0159268403819051,0.0407501337274743
"Elpozo","Apis mellifera",0.636363636363636,0.0425421792707459,0.233575942894214
"Elpozo","Bombus terrestris",0.363636363636364,0.0331420444209238,0.242700391353811
"Elpozo","Bombylius morpho1",0.0909090909090909,0.0159268403819051,0.0407501337274743
"Elpozo","Bombylius sp",0.0909090909090909,0.0159268403819051,0.0407501337274743
"Elpozo","Bombylius torquatus",0.0909090909090909,0.0281550306277279,0.395095335158585
"Elpozo","Colletes nigricans",0.0909090909090909,0.021662228596736,0
"Elpozo","Dasypoda crassicornis",0.0909090909090909,0.0159268403819051,0.0407501337274743
"Elpozo","Dischistus senex",0.0909090909090909,NA,0.760187533431869
"Elpozo","Empis morpho1",0.0909090909090909,0.0159268403819051,0.0407501337274743
"Elpozo","Heliotaurus ruficollis",0.0909090909090909,0.021662228596736,0
"Elpozo","Helophilus trivittatus",0.0909090909090909,0.0160343089404874,0.0869488250410501
"Elpozo","Lasiglossum crenicornis",0.0909090909090909,0.0158994380566447,0.520375066863737
"Elpozo","Lasioglossum bimaculatus",0.0909090909090909,0.021662228596736,0
"Elpozo","Lasioglossum imminutus",0.181818181818182,0.0291578882605204,0.0235797853601332
"Elpozo","Lasioglossum sp",0.181818181818182,0.0284050411455971,0.0829960991065317
"Elpozo","Megascolia maculata",0.0909090909090909,0.0158994380566447,0.520375066863737
"Elpozo","Merodon sp",0.0909090909090909,0.021662228596736,0
"Elpozo","Musca sp",0.0909090909090909,0.021662228596736,0
"Elpozo","Nomada merceti",0.0909090909090909,0.021662228596736,0
"Elpozo","Panurgus sp",0.0909090909090909,0.021662228596736,0
"Elpozo","Platynochaetus setosus",0.0909090909090909,NA,1
"Elpozo","Psilothrix viridicoerulea",0.0909090909090909,0.021662228596736,0
"Elpozo","Reduviidae NA",0.0909090909090909,0.021662228596736,0
"Elpozo","Rhyncomyia cuprea",0.0909090909090909,0.0160343089404874,0.0869488250410501
"Elpozo","Vespidae sp",0.0909090909090909,NA,1
"Elpozo","Vespula germanica",0.0909090909090909,0.021662228596736,0
"Elpozo","Xylocopa violacea",0.0909090909090909,0.0158994380566447,0.760187533431869
"Pinodelcuervo","Ancistrocerus gazella",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Ancistrocerus reconditus",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Andrena cinerea",0.0666666666666667,0.0103868231621536,0.339123628363936
"Pinodelcuervo","Andrena florea",0.0666666666666667,0.0100727949889961,0.156067873245087
"Pinodelcuervo","Andrena hispania",0.266666666666667,0.0215264521044421,0.084133916021419
"Pinodelcuervo","Andrena morio",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Andrena sp",0.2,0.0196169696969697,0.39955514597601
"Pinodelcuervo","Anthaxia morpho1",0.0666666666666667,0.0114041540885555,0.339123628363936
"Pinodelcuervo","Apis mellifera",0.466666666666667,0.0298558565738228,0.25592356027488
"Pinodelcuervo","Bombus terrestris",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Bombylella atra",0.0666666666666667,0.0103868231621536,0.339123628363936
"Pinodelcuervo","Bombylius morpho3",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Bombylius sp",0.2,0.0223220443152716,0.166403327395167
"Pinodelcuervo","Callophrys rubi",0.0666666666666667,0.0108198366167232,0.0377748141147459
"Pinodelcuervo","Cantharis fusca",0.0666666666666667,NA,1
"Pinodelcuervo","Ceratina cucurbitina",0.133333333333333,0.0189236086751135,0.365697582398265
"Pinodelcuervo","Cerceris morpho1",0.0666666666666667,NA,1
"Pinodelcuervo","Colletes nigricans",0.0666666666666667,0.0111555384242954,0.103714714997298
"Pinodelcuervo","Dasypoda cingulata",0.133333333333333,0.015863941801369,0.0528556639387478
"Pinodelcuervo","Dasypoda crassicornis",0.133333333333333,0.0117465758992547,0.113140823858848
"Pinodelcuervo","Dischistus senex",0.0666666666666667,0.0111555384242954,0.103714714997298
"Pinodelcuervo","Episyrphus balteatus",0.0666666666666667,0.0107219991784924,0.339123628363936
"Pinodelcuervo","Eristalis sp",0.0666666666666667,0.0100727949889961,0.156067873245087
"Pinodelcuervo","Eristalis tenax",0.0666666666666667,0.0114041540885555,0.339123628363936
"Pinodelcuervo","Eucera notata",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Euchloe crameri",0.0666666666666667,0.0107219991784924,0.339123628363936
"Pinodelcuervo","Flavipanurgus venustus",0.133333333333333,0.02054184576049,0.151492540268363
"Pinodelcuervo","Heliotaurus ruficollis",0.0666666666666667,0.0108198366167232,0.0377748141147459
"Pinodelcuervo","Hoplitis antigae",0.0666666666666667,0.0111555384242954,0.103714714997298
"Pinodelcuervo","Lachnaia tristigmia",0.0666666666666667,0.0103868231621536,0.339123628363936
"Pinodelcuervo","Lasioglossum sexnotatum",0.133333333333333,0.0108198366167232,0.509625504347429
"Pinodelcuervo","Lasioglossum sp",0.0666666666666667,0.0147575903473833,0.379762100939764
"Pinodelcuervo","Leptotes pirithous",0.0666666666666667,0.0164184022451739,0.259191781099564
"Pinodelcuervo","Lomatia morpho1",0.0666666666666667,NA,1
"Pinodelcuervo","Malachius morpho1",0.0666666666666667,0.0114041540885555,0.339123628363936
"Pinodelcuervo","Megascolia maculata",0.133333333333333,0.0240696652020222,0.577174224198861
"Pinodelcuervo","Merodon sp",0.133333333333333,0.0147575903473833,0.57423754813167
"Pinodelcuervo","Musca sp",0.0666666666666667,0.0114041540885555,0.339123628363936
"Pinodelcuervo","Nomada discrepans",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Nomada melathoracica",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Nomada merceti",0.2,0.0209992225201351,0.204618512473829
"Pinodelcuervo","Nomada sp",0.0666666666666667,0.0108198366167232,0.0377748141147459
"Pinodelcuervo","Panurgus calcaratus",0.0666666666666667,NA,0.764591086633362
"Pinodelcuervo","Panurgus cephalotes",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Panurgus sp",0.0666666666666667,0.0100727949889961,0.156067873245087
"Pinodelcuervo","Pelecocera tricincta",0.0666666666666667,0.0103868231621536,0.339123628363936
"Pinodelcuervo","Philanthus triangulum",0.0666666666666667,0.0111555384242954,0.103714714997298
"Pinodelcuervo","Pyronia bathseba",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Systoechus morpho1",0.0666666666666667,0.0108198366167232,0.0377748141147459
"Pinodelcuervo","Tachysphex denisi",0.0666666666666667,NA,0.764591086633362
"Pinodelcuervo","Usia sp",0.0666666666666667,0.0114503773587042,0
"Pinodelcuervo","Xylocopa cantabrita",0.266666666666667,0.020369838944353,0.316874841962085
"Bonares","Ammophila heydeni",0.0769230769230769,NA,0.462756426319518
"Bonares","Ancistrocerus biphaleratus",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Andrena hispania",0.0769230769230769,NA,0.462756426319518
"Bonares","Andrena nigroaenaea",0.0769230769230769,0.0110899149417171,0.305865360520722
"Bonares","Andrena ovatula",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Andrena rhyssonota",0.0769230769230769,0.0114700149596954,0
