"Site_id","species","norm_degree","weigh_closeness","d"
"Bonares","Andrena vulpecula",0.0769230769230769,NA,1
"Bonares","Anthaxia morpho1",0.0769230769230769,0.0110528113260269,0.119061021269297
"Bonares","Anthidium septemspinosum",0.0769230769230769,0.0113229936469782,0.350439234429057
"Bonares","Anthophora sp",0.0769230769230769,0.0110899149417171,0.305865360520722
"Bonares","Apis mellifera",0.615384615384615,0.031646933192407,0.25207467438995
"Bonares","Bembix oculata",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Bombus terrestris",0.307692307692308,0.0231720977691432,0.306649514836706
"Bonares","Bombylius morpho1",0.0769230769230769,NA,0.633274208657915
"Bonares","Bombylius sp",0.0769230769230769,0.0109978698614822,0.170517782338397
"Bonares","Brachycoleus triangularis",0.0769230769230769,0.0114700149596954,0
"Bonares","Ceratina cucurbitina",0.153846153846154,0.0164791047610672,0.213413920895294
"Bonares","Colletes acutus",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Colletes ligatus",0.0769230769230769,0.0237823006333676,0.26571071206059
"Bonares","Dasypoda cingulata",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Dasypoda crassicornis",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Dasypoda hirtipes",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Dasypoda sp",0.0769230769230769,0.0114700149596954,0
"Bonares","Dasypogon morpho1",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Dischistus senex",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Empis morpho1",0.0769230769230769,0.0110528113260269,0.119061021269297
"Bonares","Empis sp",0.0769230769230769,0.016523555349269,0.332328597070318
"Bonares","Empis tessellata",0.0769230769230769,0.0114700149596954,0
"Bonares","Empis testacea",0.0769230769230769,0.0114700149596954,0
"Bonares","Episyrphus balteatus",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Eristalis sp",0.0769230769230769,0.0114700149596954,0
"Bonares","Eristalis tenax",0.0769230769230769,0.0114700149596954,0
"Bonares","Eucera collaris",0.153846153846154,0.0163270222885625,0.209947992639507
"Bonares","Eucera elongatula",0.153846153846154,0.0203059792162633,0.350347626845452
"Bonares","Eucera sp",0.230769230769231,0.0194244167505851,0.107218016793572
"Bonares","Exosoma lusitanicum",0.153846153846154,0.0116562905843556,0.367144643969705
"Bonares","Graphosoma lineatum",0.0769230769230769,0.0237823006333676,0.26571071206059
"Bonares","Halictus scabiosae",0.0769230769230769,NA,0.462756426319518
"Bonares","Hoplitis papaveris",0.0769230769230769,NA,0.462756426319518
"Bonares","Lasioglossum sexnotatum",0.0769230769230769,NA,0.633274208657915
"Bonares","Lasioglossum sp",0.153846153846154,0.0196123995365728,0.144517596326898
"Bonares","Megachile sp",0.0769230769230769,0.0113229936469782,0.350439234429057
"Bonares","Musca sp",0.0769230769230769,0.0110578793306699,0.462756426319518
"Bonares","Nomada merceti",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Panurgus banksianus",0.0769230769230769,NA,0.633274208657915
"Bonares","Panurgus dargius",0.0769230769230769,0.0113229936469782,0.350439234429057
"Bonares","Panurgus sp",0.0769230769230769,0.00692964964494595,0.768621786840241
"Bonares","Platynochaetus setosus",0.153846153846154,0.016315220854593,0.129315291619656
"Bonares","Sarcophaga morpho1",0.0769230769230769,0.0114700149596954,0
"Bonares","Sphaerophoria scripta",0.0769230769230769,0.013888284588007,0.0542501514345841
"Bonares","Systropha planidens",0.0769230769230769,NA,1
"Bonares","Trypoxylon morpho1",0.0769230769230769,NA,0.462756426319518
"Bonares","Xylocopa violacea",0.0769230769230769,0.011096871065786,0.768621786840241
"Bonares","Zerynthia rumina",0.0769230769230769,0.0109978698614822,0.170517782338397
"Niebla","Agapanthia asphodeli",0.0476190476190476,0.00665023782470327,0.163171163046611
"Niebla","Andrena flavipes",0.0476190476190476,0.0100967003007602,0.115771782604519
"Niebla","Andrena labialis",0.0476190476190476,0.00665023782470327,0.163171163046611
"Niebla","Andrena ovatula",0.0476190476190476,0.00718577641463772,0.115771782604519
"Niebla","Andrena rhyssonota",0.0952380952380952,0.00959461793029709,0.111754267102404
"Niebla","Andrena tenuistriata",0.0476190476190476,0.00900538857940883,0.163171163046611
"Niebla","Anthidium septemspinosum",0.0476190476190476,0.00718577641463772,0.115771782604519
"Niebla","Anthophora dispar",0.0476190476190476,0.00908911636578763,0.163171163046611
"Niebla","Anthophora hispanica",0.0952380952380952,0.0165879800944239,0.593818628753054
"Niebla","Anthophora sp",0.0952380952380952,0.00939584007057073,0.115117768936122
"Niebla","Apis mellifera",0.333333333333333,0.018703793881978,0.298399109638206
"Niebla","Bombus terrestris",0.0952380952380952,0.014213674704495,0.294697003348241
"Niebla","Bombylius fimbriatus",0.0476190476190476,NA,0.55788589130226
"Niebla","Bombylius sp",0.0476190476190476,0.00774904407440764,0.72105705434887
"Niebla","Callophrys rubi",0.0952380952380952,0.0119217678076998,0.0865984075284456
"Niebla","Ceratina callosa",0.0476190476190476,NA,0.55788589130226
"Niebla","Chasmatopterus illigeri",0.0476190476190476,0.0100967003007602,0.115771782604519
"Niebla","Colletes sp",0.0476190476190476,0.00565441172370336,0.72105705434887
"Niebla","Dasypoda crassicornis",0.0952380952380952,0.0109295212945123,0.115117768936122
"Niebla","Dasypoda sp",0.0476190476190476,0.00906663710024982,0
"Niebla","Episyrphus balteatus",0.142857142857143,0.0114411763876234,0.078349850778646
"Niebla","Eucera bolivari",0.0476190476190476,0.00881236442516269,0.115771782604519
"Niebla","Eucera collaris",0.0952380952380952,0.00900538857940883,0.555877133551202
"Niebla","Eucera notata",0.0952380952380952,0.00876321179490282,0.382680318494311
"Niebla","Eucera sp",0.0952380952380952,0.00902941773612729,0.296081910965865
"Niebla","Exosoma lusitanicum",0.0476190476190476,NA,0.44211410869774
"Niebla","Halictus scabiosae",0.0476190476190476,NA,0.72105705434887
"Niebla","Heliotaurus ruficollis",0.0952380952380952,0.0150810158417594,0.461969684470653
"Niebla","Heriades crenulatus",0.0476190476190476,0.00718577641463772,0.115771782604519
"Niebla","Lasioglossum malachurum",0.0476190476190476,0.0067971760213863,0.72105705434887
"Niebla","Lasioglossum sp",0.19047619047619,0.0118511107786671,0.407785952244257
"Niebla","Macrophya montana",0.0952380952380952,0.011047544753996,0.433739126391781
"Niebla","Meloidae NA",0.0476190476190476,NA,1
"Niebla","Merodon sp",0.0476190476190476,0.0100967003007602,0.115771782604519
"Niebla","Musca morpho1",0.0476190476190476,NA,0.55788589130226
"Niebla","Osmia bicornis",0.0476190476190476,0.00900538857940883,0.163171163046611
"Niebla","Osmia caerulescens",0.0476190476190476,0.00713913067354952,0.216908148553054
"Niebla","Osmia rufa",0.0476190476190476,0.00865970929338822,0.115771782604519
"Niebla","Osmia submicans",0.0476190476190476,0.00718577641463772,0.115771782604519
"Niebla","Oxythyrea funesta",0.0952380952380952,0.0149022097596247,0.465434110664573
"Niebla","Panurgus banksianus",0.0476190476190476,NA,0.44211410869774
"Niebla","Panurgus calcaratus",0.0476190476190476,0.00580973629297572,0.55788589130226
"Niebla","Panurgus dargius",0.0476190476190476,0.00580973629297572,0.55788589130226
"Niebla","Papilio machaon",0.0476190476190476,0.00865970929338822,0.115771782604519
"Niebla","Platynochaetus setosus",0.0476190476190476,0.00908911636578763,0.163171163046611
"Niebla","Potosia cuprea",0.0476190476190476,0.0127807446863487,0.234639363011378
"Niebla","Rhodanthidium septendentatum",0.0476190476190476,0.00713913067354952,0.216908148553054
"Niebla","Rhodanthidium sticticum",0.142857142857143,0.0114799903993769,0.252781138851734
"Niebla","Sphaerophoria scripta",0.0476190476190476,NA,0.44211410869774
"Niebla","Systropha planidens",0.0952380952380952,NA,0.555877133551202
"Niebla","Tropinota squalida",0.0476190476190476,0.00906663710024982,0
"Niebla","Usia morpho1",0.0476190476190476,0.0103704203702056,0.520909085140302
"Niebla","Usia morpho2",0.0476190476190476,0.00665023782470327,0.163171163046611
"Niebla","Usia sp",0.0476190476190476,0.00665023782470327,0.163171163046611
"Niebla","Vespula germanica",0.0476190476190476,0.00770156218669681,0.72105705434887
"Niebla","Xylocopa valga",0.0476190476190476,0.00906663710024982,0
"Niebla","Xylocopa violacea",0.0952380952380952,0.0117404118522584,0.407836178068269
"ConventodelaLuz","Ammophila heydeni",0.0833333333333333,0.0117354297046855,0.551512351564849
"ConventodelaLuz","Andrena angustior",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Andrena florea",0.0833333333333333,0.0136126854863444,0.420338123379261
"ConventodelaLuz","Andrena nigroaenaea",0.0833333333333333,0.0138308137174474,0.644581947596836
"ConventodelaLuz","Andrena ovatula",0.0833333333333333,0.0142572666563048,0.0649200709760971
"ConventodelaLuz","Andrena tenuistriata",0.0833333333333333,0.0241890263623592,0.271897494209645
"ConventodelaLuz","Andrena thoracica",0.0833333333333333,0.0142572666563048,0.0649200709760971
"ConventodelaLuz","Anthaxia sp",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Anthophora plumipes",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Anthophora retusa",0.25,0.0278284684127558,0.352359556843694
"ConventodelaLuz","Apis mellifera",0.666666666666667,0.058746698250356,0.205984202611544
"ConventodelaLuz","Bombus terrestris",0.166666666666667,0.0397547057529512,0.444018774646245
"ConventodelaLuz","Chasmatopterus villosulus",0.25,0.0435927708654981,0.357439808019209
"ConventodelaLuz","Dasypoda crassicornis",0.0833333333333333,0.0136551711058265,0
"ConventodelaLuz","Eristalinus taeniops",0.0833333333333333,NA,0.670341008723624
"ConventodelaLuz","Eristalis morpho1",0.0833333333333333,NA,0.327268527347274
"ConventodelaLuz","Eucera alternans",0.0833333333333333,0.0136551711058265,0
"ConventodelaLuz","Exosoma lusitanicum",0.0833333333333333,0.0136551711058265,0
"ConventodelaLuz","Ichneumonidae morpho1",0.0833333333333333,0.0117354297046855,0.551512351564849
"ConventodelaLuz","Lasioglossum leucozonium",0.0833333333333333,NA,0.74806774468724
"ConventodelaLuz","Lasioglossum sp",0.166666666666667,0.0224735411954229,0.330119508603431
"ConventodelaLuz","Megalodontes capitalatus",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Megalodontes sp",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Nomada agrestis",0.0833333333333333,0.0142572666563048,0.0649200709760971
"ConventodelaLuz","Nomada discrepans",0.0833333333333333,0.0142572666563048,0.0649200709760971
"ConventodelaLuz","Oxythyrea funesta",0.166666666666667,0.0278260272119652,0.132830289762118
"ConventodelaLuz","Platynochaetus setosus",0.166666666666667,0.0219297450449582,0.0332484985175751
"ConventodelaLuz","Psilothrix viridicoerulea",0.0833333333333333,0.0287074344724012,0.330339591459408
"ConventodelaLuz","Sphecodes sp",0.0833333333333333,0.0140054660221559,0.0474284893863543
"ConventodelaLuz","Syrphidae NA",0.0833333333333333,0.0142572666563048,0.0649200709760971
"ConventodelaLuz","Tropinota squalida",0.0833333333333333,0.0287074344724012,0.330339591459408
"ConventodelaLuz","Vespula germanica",0.0833333333333333,0.0117354297046855,0.551512351564849
"ConventodelaLuz","Xylocopa cantabrita",0.416666666666667,0.0297856985964409,0.461218352981258
"Urbanizaciones","Andrena flavipes",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Andrena nigroaenaea",0.1,0.0120932277924362,0.510698915763548
"Urbanizaciones","Andrena sp",0.1,0.0104403948367502,0.755349457881774
"Urbanizaciones","Andrena vulpecula",0.1,0.0121681415929204,0.0213978315270959
"Urbanizaciones","Anthophora dispar",0.2,0.0174714104193139,0.41879921918573
"Urbanizaciones","Anthophora sp",0.1,0.0121681415929204,0.0213978315270959
"Urbanizaciones","Apis mellifera",0.7,0.031706379707917,0.121161167861724
"Urbanizaciones","Bombus terrestris",0.3,0.0225409836065574,0.0874879490798939
"Urbanizaciones","Bombylidae morpho1",0.1,0.0128865979381443,0.367587522843284
"Urbanizaciones","Bombylius sp",0.2,0.0184069611780455,0.222821502585042
"Urbanizaciones","Cacyreus marshalli",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Ceratina cucurbitina",0.1,0.0121681415929204,0.0213978315270959
"Urbanizaciones","Ceratina sp",0.2,0.017478813559322,0.0478547018646224
"Urbanizaciones","Coelioxys sp",0.1,NA,0.61223806496151
"Urbanizaciones","Colletes nigricans",0.1,0.0128865979381443,0.367587522843284
"Urbanizaciones","Dasypoda cingulata",0.1,0.0125954198473282,0
"Urbanizaciones","Dasypoda sp",0.2,0.0139311043566363,0.58924966208886
"Urbanizaciones","Dasypoda visnaga",0.1,0.0125954198473282,0
"Urbanizaciones","Dischistus senex",0.1,0.0128865979381443,0.367587522843284
"Urbanizaciones","Empis morpho1",0.1,0.0128865979381443,0.367587522843284
"Urbanizaciones","Eristalis tenax",0.1,0.0139311043566363,0.187288490708041
"Urbanizaciones","Eucera sp",0.1,0.0139311043566363,0.187288490708041
"Urbanizaciones","Flavipanurgus venustus",0.1,0.029783393501805,0.634193546172643
"Urbanizaciones","Helophilus trivittatus",0.1,NA,0.61223806496151
"Urbanizaciones","Hoplitis sp",0.1,NA,0.61223806496151
"Urbanizaciones","Lasioglossum albocinctum",0.1,0.0139311043566363,0.187288490708041
"Urbanizaciones","Lasioglossum imminutus",0.2,0.0222852512155592,0.521216250190475
"Urbanizaciones","Leptotes pirithous",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Lestica clypeata",0.1,0.0125954198473282,0
"Urbanizaciones","Malachius morpho1",0.1,0.0139311043566363,0.187288490708041
"Urbanizaciones","Nomada merceti",0.1,0.0187927107061503,0.236481724403692
"Urbanizaciones","Osmia aurulenta",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Osmia rufa",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Osmia submicans",0.1,0.0121681415929204,0.0213978315270959
"Urbanizaciones","Oxythyrea funesta",0.1,0.0139311043566363,0.187288490708041
"Urbanizaciones","Psilothrix viridicoerulea",0.2,0.0194483734087694,0.341953317208122
"Urbanizaciones","Sarcophaga morpho1",0.1,0.0128105590062112,0.0946854168809663
"Urbanizaciones","Sphaerophoria scripta",0.1,0.0125954198473282,0
"Urbanizaciones","Xylocopa cantabrita",0.2,0.020625,0.177085179550221
"Urbanizaciones","Xylocopa violacea",0.1,0.0121681415929204,0.0213978315270959
"CotitodeSantaTeresa","Andrena hispania",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Andrena nigroaenaea",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Andrena rhyssonota",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Andrena sp",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Anthophora aestivalis",0.1,0.00995378599360114,0.203360229803088
"CotitodeSantaTeresa","Anthophora atroalba",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Anthophora dispar",0.1,0.00995378599360114,0.203360229803088
"CotitodeSantaTeresa","Anthophora hispanica",0.1,0.0190744357146101,0.719211587942951
"CotitodeSantaTeresa","Anthophora plumipes",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Apis mellifera",0.5,0.0216494845360825,0.241024082289844
"CotitodeSantaTeresa","Attagenus trifasciatus",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Bombus terrestris",0.2,0.0103092783505155,0.351918818065735
"CotitodeSantaTeresa","Bombylius morpho2",0.1,0.00698370468905886,0.380093766715934
"CotitodeSantaTeresa","Brachycoleus morpho1",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Calamobius filum",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Cantharis fusca",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Ceratina cucurbitina",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Cerceris morpho1",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Colletes sp",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Dasypoda cingulata",0.1,0.0100403406544151,0.326761291609182
"CotitodeSantaTeresa","Dasypoda crassicornis",0.2,0.0107575078440161,0.153234239372177
"CotitodeSantaTeresa","Dasypoda sp",0.1,0.00698370468905886,0.380093766715934
"CotitodeSantaTeresa","Derelomus chamaeropis",0.1,NA,1
"CotitodeSantaTeresa","Dolichovespula sp",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Empis sp",0.1,0.00641466208476518,0.760187533431869
"CotitodeSantaTeresa","Eucera chrysopyga",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Eucera codinai",0.2,0.0104650076307347,0.324040590967133
"CotitodeSantaTeresa","Eucera elongatula",0.1,0.0100403406544151,0.326761291609182
"CotitodeSantaTeresa","Eucera sp",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Flavipanurgus venustus",0.1,0.0143731017666938,0.546874388415681
"CotitodeSantaTeresa","Heriades crenulatus",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Lasioglossum albocinctum",0.1,0.0100403406544151,0.326761291609182
"CotitodeSantaTeresa","Lasioglossum malachurum",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Lasioglossum sp",0.2,0.0117024240735581,0.180421800537458
"CotitodeSantaTeresa","Lestica clypeata",0.2,0.0109617643220671,0.52272516966069
"CotitodeSantaTeresa","Macroglossum stellatarum",0.1,0.00995378599360114,0.203360229803088
"CotitodeSantaTeresa","Merodon sp",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Musca morpho1",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Myathropa florea",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Nemotelus morpho1",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Nomada agrestis",0.1,0.00946425553489944,0.619906233284066
"CotitodeSantaTeresa","Nomada sp",0.2,0.0107575078440161,0.153234239372177
"CotitodeSantaTeresa","Nomada succincta",0.1,0.00698370468905886,0.380093766715934
"CotitodeSantaTeresa","Oxythyrea funesta",0.1,0.00995378599360114,0.203360229803088
"CotitodeSantaTeresa","Pieris brassicae",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Platynochaetus setosus",0.1,0.0101879927228623,0
"CotitodeSantaTeresa","Polistes dominula",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Polistes sp",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Stomorhina lunata",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Tropinota squalida",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Trypoxylon morpho1",0.1,0.0109617643220671,0.08694882504105
"CotitodeSantaTeresa","Vanessa atalanta",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Vanessa cardui",0.1,0.00718655088334688,0.112588423805904
"CotitodeSantaTeresa","Xylocopa cantabrita",0.1,0.0146776166346322,0.20526168522577
"Elpinar","Andrena angustior",0.0909090909090909,NA,0
"Elpinar","Andrena ferrugineicrus",0.0909090909090909,0.0353803386403841,0.281434979210022
"Elpinar","Andrena hispania",0.0909090909090909,NA,1
"Elpinar","Andrena nigroaenaea",0.181818181818182,0.0464807436918991,0.144536339057553
"Elpinar","Andrena rhyssonota",0.0909090909090909,0.0287769784172662,0.488083950380369
"Elpinar","Andrena tenuistriata",0.0909090909090909,NA,0
"Elpinar","Andrena vulpecula",0.0909090909090909,NA,0
"Elpinar","Anthophora sp",0.0909090909090909,NA,0
"Elpinar","Apis mellifera",0.272727272727273,0.0666032350142721,0.366854588081553
"Elpinar","Bombus terrestris",0.181818181818182,0.0508259212198221,0.368377180245434
"Elpinar","Bombylius morpho2",0.0909090909090909,NA,0
"Elpinar","Ceratina cucurbitina",0.0909090909090909,0.0353803386403841,0.281434979210022
"Elpinar","Chasmatopterus villosulus",0.0909090909090909,NA,0
"Elpinar","Empis tessellata",0.0909090909090909,0.0296296296296296,0.0528427588168158
"Elpinar","Empis testacea",0.0909090909090909,0.0296296296296296,0.0528427588168158
"Elpinar","Eucera alternans",0.0909090909090909,NA,0
"Elpinar","Eucera collaris",0.0909090909090909,NA,0
"Elpinar","Eucera elongatula",0.0909090909090909,0.0353803386403841,0.281434979210022
"Elpinar","Eucera sp",0.0909090909090909,0.0353803386403841,0.281434979210022
"Elpinar","Lachnaia tristigmia",0.0909090909090909,NA,0
"Elpinar","Lasioglossum interruptum",0.0909090909090909,0.0287769784172662,0.488083950380369
"Elpinar","Lasioglossum malachurum",0.181818181818182,NA,0.868547840207151
"Elpinar","Lestica clypeata",0.0909090909090909,0.0285306704707561,0.405683871082213
"Elpinar","Musca morpho1",0.0909090909090909,0.0287769784172662,0.488083950380369
"Elpinar","Panurgus cephalotes",0.0909090909090909,NA,1
"Elpinar","Platynochaetus setosus",0.0909090909090909,NA,1
"Elpinar","Psilothrix viridicoerulea",0.181818181818182,0.0547945205479452,0.344689876692312
"Elpinar","Systropha planidens",0.272727272727273,NA,0.541875617049867
"Elpinar","Xylocopa cantabrita",0.0909090909090909,0.0353803386403841,0.281434979210022
